,년월,연도,월,시도,사용량,인구밀도,위도,경도
2221,2021-10-01,2021,10,충청북도,2232923.0,215.0,36.999466,127.700783
2222,2011-11-01,2011,11,충청북도,1680872.0,210.0,36.999466,127.700783
2223,2012-11-01,2012,11,충청북도,1757894.0,211.0,36.999466,127.700783
2224,2013-11-01,2013,11,충청북도,1680157.0,212.0,36.999466,127.700783
2225,2014-11-01,2014,11,충청북도,1848269.0,213.0,36.999466,127.700783
2226,2015-11-01,2015,11,충청북도,1903811.0,213.0,36.999466,127.700783
2227,2016-11-01,2016,11,충청북도,2008353.0,214.0,36.999466,127.700783
2228,2017-11-01,2017,11,충청북도,2086963.0,215.0,36.999466,127.700783
2229,2018-11-01,2018,11,충청북도,2193060.0,215.0,36.999466,127.700783
2230,2019-11-01,2019,11,충청북도,2170273.0,215.0,36.999466,127.700783
2231,2020-11-01,2020,11,충청북도,2259110.0,215.0,36.999466,127.700783
2232,2021-11-01,2021,11,충청북도,2333918.0,215.0,36.999466,127.700783
2233,2011-12-01,2011,12,충청북도,1805872.0,210.0,36.999466,127.700783
2234,2012-12-01,2012,12,충청북도,1927043.0,211.0,36.999466,127.700783
2235,2013-12-01,2013,12,충청북도,1956964.0,212.0,36.999466,127.700783
2236,2014-12-01,2014,12,충청북도,2022002.0,213.0,36.999466,127.700783
2237,2015-12-01,2015,12,충청북도,2033351.0,213.0,36.999466,127.700783
2238,2016-12-01,2016,12,충청북도,2163701.0,214.0,36.999466,127.700783
2239,2017-12-01,2017,12,충청북도,2289258.0,215.0,36.999466,127.700783
2240,2018-12-01,2018,12,충청북도,2333640.0,215.0,36.999466,127.700783
2241,2019-12-01,2019,12,충청북도,2355705.0,216.0,36.999466,127.700783
2242,2020-12-01,2020,12,충청북도,2434030.0,216.0,36.999466,127.700783
2243,2021-12-01,2021,12,충청북도,2506864.0,215.0,36.999466,127.700783
